id,barrio,latitude,longitude,room_type,property_type,accommodates,bedrooms,beds,price_clean,minimum_nights,number_of_reviews,review_scores_rating,review_scores_location,review_scores_value,estimated_occupancy_l365d,ocupacion_pct_365d,n_amenities,poi_gastronomia_900m,poi_transporte_900m,poi_total_900m,instant_bookable,host_is_superhost,tiene_wifi,tiene_pileta,tiene_aire_acondicionado,tiene_cochera,tiene_cocina,tiene_ascensor,tiene_gimnasio,acepta_mascotas
23625509,Recoleta,-34.59235,-58.39639,Entire home/apt,Entire rental unit,2,1.0,1.0,118985.0,1.0,32,4.69,4.97,4.63,12,3.287671232876712,24,,,,,f,True,False,True,True,True,True,False,False
1147359,Palermo,-34.5882,-58.43325,Entire home/apt,Entire rental unit,2,1.0,1.0,86692.0,1.0,32,4.63,4.94,4.59,24,6.575342465753424,29,354.0,130.0,484.0,,t,True,False,True,True,True,False,False,True
2018802,Monserrat,-34.61295,-58.37191,Private room,Private room in condo,3,,3.0,65465.0,1.0,861,4.84,4.95,4.86,255,69.86301369863014,62,336.0,214.0,550.0,,t,True,False,False,True,True,True,False,True
1644338953557310967,Monserrat,-34.61122,-58.37505,Entire home/apt,Entire rental unit,4,1.0,1.0,108789.0,1.0,5,5.0,4.8,5.0,30,8.21917808219178,33,336.0,214.0,550.0,,t,True,True,True,True,True,True,False,False
1455333990969527544,Monserrat,-34.6114339,-58.37259549999999,Entire home/apt,Entire rental unit,2,1.0,1.0,76496.0,2.0,49,4.92,4.94,4.92,255,69.86301369863014,21,336.0,214.0,550.0,,t,True,False,True,False,True,True,False,False
704380419994150507,Palermo,-34.5887845,-58.4138297,Entire home/apt,Entire serviced apartment,4,1.0,1.0,126969.0,1.0,7,4.14,5.0,4.29,0,0.0,43,354.0,130.0,484.0,,f,True,False,True,True,True,True,False,True
34092378,Palermo,-34.57676,-58.4319,Entire home/apt,Entire rental unit,3,1.0,1.0,83104.0,2.0,82,4.67,4.82,4.77,0,0.0,43,354.0,130.0,484.0,,f,True,False,True,True,True,True,False,False
1375682309096098184,Palermo,-34.57259398286837,-58.430554267723366,Private room,Room in hotel,1,1.0,1.0,34790.0,1.0,25,4.56,4.88,4.72,150,41.0958904109589,5,354.0,130.0,484.0,,f,True,False,False,False,True,False,False,False
1537168875317956098,Palermo,-34.5730685,-58.4314617,Entire home/apt,Entire rental unit,2,,1.0,104268.5,2.0,36,4.78,4.89,4.58,216,59.178082191780824,13,354.0,130.0,484.0,,f,True,False,True,True,False,True,False,False
1707514261001746024,Palermo,-34.57303293377226,-58.43070977902065,Private room,Room in hotel,1,1.0,1.0,33992.0,1.0,1,5.0,5.0,5.0,6,1.643835616438356,9,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1192669336909102290,Palermo,-34.57345067425141,-58.43086887845841,Private room,Private room in home,1,,1.0,95197.0,1.0,29,4.79,4.86,4.76,12,3.287671232876712,8,354.0,130.0,484.0,,f,True,False,False,False,True,False,False,False
1192726367600297604,San Nicolas,-34.60675726209886,-58.37563767172157,Entire home/apt,Entire rental unit,3,1.0,2.0,58136.89,1.0,303,4.68,4.82,4.73,255,69.86301369863014,29,449.0,219.0,668.0,,f,True,False,True,False,True,True,False,False
1526176729851481812,Monserrat,-34.6091799,-58.38593369999999,Shared room,Shared room in bed and breakfast,1,,1.0,25323.0,1.0,3,4.33,5.0,4.33,18,4.931506849315069,5,336.0,214.0,550.0,,f,True,False,False,False,True,False,False,False
40640765,San Nicolas,-34.60540008544922,-58.38861846923828,Entire home/apt,Entire condo,2,,2.0,100291.0,1.0,64,4.88,4.75,4.86,144,39.45205479452055,47,449.0,219.0,668.0,,t,True,False,True,False,True,True,False,False
1674001324812822939,San Nicolas,-34.60363,-58.37835,Entire home/apt,Entire rental unit,3,1.0,2.0,93497.0,2.0,2,5.0,5.0,5.0,12,3.287671232876712,45,449.0,219.0,668.0,,f,True,False,True,True,True,True,False,False
859635458976245124,San Nicolas,-34.603946367434865,-58.37700920959296,Entire home/apt,Entire serviced apartment,2,1.0,1.0,67655.5,1.0,71,4.86,4.96,4.87,114,31.232876712328768,34,449.0,219.0,668.0,,t,True,False,True,True,True,True,False,False
1128887527014530057,San Nicolas,-34.6044898,-58.37795689999999,Entire home/apt,Entire loft,3,1.0,2.0,79900.0,1.0,53,4.98,4.98,4.96,234,64.10958904109589,32,449.0,219.0,668.0,,t,True,False,False,True,True,True,False,False
870457522989737771,Monserrat,-34.61271,-58.37431,Entire home/apt,Entire rental unit,3,1.0,2.0,84994.0,1.0,106,4.79,4.85,4.81,30,8.21917808219178,55,336.0,214.0,550.0,,f,True,True,True,True,True,True,False,False
1702388203906187762,Monserrat,-34.6115181,-58.37389369999999,Entire home/apt,Entire rental unit,4,1.0,2.0,113206.0,1.0,2,5.0,5.0,5.0,12,3.287671232876712,41,336.0,214.0,550.0,,t,True,False,True,True,True,True,False,False
1633531778596144607,Palermo,-34.5860437,-58.41282570000001,Entire home/apt,Entire rental unit,3,2.0,2.0,556695.0,2.0,4,5.0,5.0,5.0,24,6.575342465753424,49,354.0,130.0,484.0,,t,True,False,True,True,True,True,False,False
50726029,Monserrat,-34.60819,-58.37551,Entire home/apt,Entire rental unit,2,1.0,,52700.06,1.0,143,4.59,4.92,4.68,255,69.86301369863014,23,336.0,214.0,550.0,,f,True,False,True,False,False,True,False,False
1615506331934736589,San Nicolas,-34.6075,-58.38619,Entire home/apt,Entire rental unit,5,1.0,4.0,93491.5,2.0,9,4.67,4.44,4.44,54,14.794520547945206,6,449.0,219.0,668.0,,f,True,False,False,True,True,False,False,False
1664741763763530839,San Nicolas,-34.60694,-58.38384,Private room,Room in hotel,2,1.0,1.0,66299.59,1.0,6,4.0,4.33,4.33,36,9.863013698630137,13,449.0,219.0,668.0,,f,True,False,True,False,False,False,False,False
1492844642117830784,Palermo,-34.5776,-58.4286,Entire home/apt,Entire rental unit,3,1.0,1.0,156387.5,2.0,20,4.95,5.0,4.9,120,32.87671232876712,35,354.0,130.0,484.0,,t,True,False,False,False,True,True,False,False
1696414805748149150,San Nicolas,-34.6040760518794,-58.3868282289055,Entire home/apt,Entire rental unit,4,1.0,2.0,114740.0,2.0,0,,,,0,0.0,39,449.0,219.0,668.0,,t,True,False,False,True,True,True,False,False
1445757716029278188,San Nicolas,-34.60388,-58.38685,Entire home/apt,Entire rental unit,2,1.0,1.0,110413.0,1.0,3,4.67,5.0,5.0,18,4.931506849315069,31,449.0,219.0,668.0,,f,True,False,True,True,True,False,False,False
1555787077935597301,San Nicolas,-34.60529203061404,-58.389118015766144,Entire home/apt,Entire rental unit,2,1.0,1.0,84993.36,1.0,32,4.81,4.94,4.91,192,52.602739726027394,16,449.0,219.0,668.0,,f,True,False,True,False,True,True,False,True
838323205817937912,San Nicolas,-34.60397,-58.3843213,Entire home/apt,Entire rental unit,3,1.0,3.0,118136.0,2.0,82,4.83,4.98,4.93,156,42.73972602739726,42,449.0,219.0,668.0,,f,True,False,False,True,True,True,False,False
1599290605118378689,Recoleta,-34.590622,-58.3944202,Entire home/apt,Entire condo,4,2.0,3.0,463248.5,2.0,13,4.92,5.0,4.77,78,21.36986301369863,48,,,,,f,True,False,True,False,True,True,False,False
1338394480035784186,Recoleta,-34.59247365125093,-58.39970037594666,Entire home/apt,Entire rental unit,1,1.0,1.0,92204.55,1.0,18,4.67,4.67,4.67,84,23.013698630136986,17,,,,,f,True,False,False,False,True,False,False,True
1335427854906283745,Palermo,-34.57441,-58.43187,Entire home/apt,Entire rental unit,4,1.0,2.0,95864.36,2.0,0,,,,0,0.0,32,354.0,130.0,484.0,,f,True,False,True,True,True,False,False,False
1432656452794925954,San Nicolas,-34.6087475,-58.38840099999999,Entire home/apt,Entire rental unit,5,1.0,3.0,235944.0,1.0,2,5.0,5.0,4.5,6,1.643835616438356,55,449.0,219.0,668.0,,t,True,False,True,True,True,True,True,True
29757502,Palermo,-34.57845,-58.42797,Entire home/apt,Entire condo,2,1.0,1.0,107091.0,2.0,146,4.78,4.88,4.77,102,27.945205479452056,33,354.0,130.0,484.0,,t,True,True,False,True,True,True,True,False
26053549,Palermo,-34.5785,-58.42896,Private room,Private room in rental unit,2,,2.0,59395.0,1.0,218,4.94,4.94,4.91,255,69.86301369863014,28,354.0,130.0,484.0,,f,True,False,False,False,True,True,False,False
1330363488319596611,Recoleta,-34.59200843750843,-58.400518609593945,Entire home/apt,Entire rental unit,5,3.0,4.0,201702.0,2.0,3,5.0,5.0,4.67,18,4.931506849315069,31,,,,,f,False,False,False,True,False,True,False,False
1700355697652527128,San Nicolas,-34.6038356,-58.38576789999999,Entire home/apt,Entire rental unit,4,2.0,3.0,158651.3,3.0,0,,,,0,0.0,8,449.0,219.0,668.0,,t,True,False,True,False,True,False,False,False
926825909771780259,Palermo,-34.5891628,-58.4313594,Private room,Room in hotel,3,1.0,2.0,221823.0,1.0,1,5.0,5.0,5.0,0,0.0,35,354.0,130.0,484.0,,f,True,True,True,True,False,True,False,False
1675497978336169973,Palermo,-34.59036,-58.43297,Entire home/apt,Entire rental unit,7,1.0,4.0,260968.06,2.0,0,,,,0,0.0,37,354.0,130.0,484.0,,t,True,False,False,False,True,False,False,False
42989000,Palermo,-34.58897,-58.43053,Entire home/apt,Entire rental unit,4,1.0,1.0,254973.0,2.0,2,5.0,5.0,4.5,0,0.0,13,354.0,130.0,484.0,,f,False,False,False,False,False,False,False,False
52839088,Palermo,-34.58908,-58.43037,Private room,Private room in vacation home,1,,1.0,42497.0,2.0,0,,,,0,0.0,5,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1146894,Palermo,-34.5882,-58.43325,Entire home/apt,Entire home,5,2.0,5.0,164878.0,1.0,62,4.84,4.89,4.74,12,3.287671232876712,30,354.0,130.0,484.0,,t,True,False,True,True,True,False,False,True
1598865411017564333,San Nicolas,-34.60431,-58.38274,Entire home/apt,Entire rental unit,5,2.0,4.0,152992.0,1.0,7,4.71,5.0,4.71,42,11.506849315068493,44,449.0,219.0,668.0,,t,True,False,True,True,True,True,False,False
1615334069537381630,Monserrat,-34.60904598964425,-58.38519161414572,Entire home/apt,Entire rental unit,4,1.0,4.0,95226.5,2.0,1,5.0,5.0,5.0,6,1.643835616438356,6,336.0,214.0,550.0,,f,True,False,True,True,True,False,False,False
1111572889689796164,San Nicolas,-34.607594,-58.38512719999999,Private room,Private room in condo,1,1.0,1.0,54398.14,1.0,0,,,,0,0.0,12,449.0,219.0,668.0,,f,True,False,False,True,True,True,False,False
15523496,San Nicolas,-34.60853,-58.38576,Entire home/apt,Entire rental unit,3,1.0,3.0,68915.5,2.0,54,4.98,4.98,4.91,0,0.0,57,449.0,219.0,668.0,,f,True,False,True,True,True,True,False,False
49317976,San Nicolas,-34.60738,-58.37567,Entire home/apt,Entire rental unit,2,1.0,1.0,51696.7,1.0,220,4.63,4.93,4.68,255,69.86301369863014,28,449.0,219.0,668.0,,f,True,False,True,True,False,True,False,False
54051056,Villa Pueyrredon,-34.57766,-58.49808,Entire home/apt,Entire loft,2,,1.0,87027.25,4.0,58,4.71,4.59,4.62,64,17.534246575342465,18,21.0,62.0,83.0,,t,True,False,False,True,True,True,False,True
952889081824643881,Monserrat,-34.60851,-58.37813,Entire home/apt,Entire rental unit,4,2.0,4.0,254973.0,2.0,0,,,,0,0.0,7,336.0,214.0,550.0,,f,True,False,True,False,True,False,False,True
1700963032998970204,Palermo,-34.5768958,-58.43131519999999,Entire home/apt,Entire rental unit,5,2.0,3.0,278769.0,1.0,1,2.0,5.0,2.0,6,1.643835616438356,48,354.0,130.0,484.0,,t,True,True,True,True,True,True,False,True
1033501492067311717,Palermo,-34.57529285963349,-58.43274384773325,Entire home/apt,Entire rental unit,3,1.0,2.0,110487.0,2.0,2,5.0,5.0,5.0,12,3.287671232876712,23,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1697161143201653779,Palermo,-34.57512,-58.43159,Entire home/apt,Entire rental unit,3,1.0,1.0,113858.34,2.0,0,,,,0,0.0,10,354.0,130.0,484.0,,f,True,False,True,True,True,False,False,True
26598540,Palermo,-34.57543,-58.4319,Private room,Private room in hostel,2,1.0,2.0,194936.0,2.0,17,4.88,4.82,4.59,6,1.643835616438356,36,354.0,130.0,484.0,,t,True,False,False,True,True,False,False,False
53784739,Villa Pueyrredon,-34.58605,-58.49166,Entire home/apt,Entire rental unit,1,1.0,1.0,61473.71,7.0,31,4.94,4.68,4.77,84,23.013698630136986,10,21.0,62.0,83.0,,t,True,False,False,False,True,False,False,False
1131797880401010455,Palermo,-34.57617759919554,-58.43321583746243,Entire home/apt,Entire rental unit,1,1.0,1.0,67477.0,1.0,0,,,,0,0.0,22,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,True
1176238619070262298,San Nicolas,-34.6036785,-58.3787555,Entire home/apt,Entire rental unit,2,1.0,1.0,78301.96,2.0,16,4.94,5.0,4.94,72,19.726027397260275,43,449.0,219.0,668.0,,f,True,False,True,True,True,True,False,False
864825077552296925,San Nicolas,-34.60362,-58.37814,Entire home/apt,Entire rental unit,2,,1.0,84993.36,1.0,158,4.87,4.98,4.88,255,69.86301369863014,30,449.0,219.0,668.0,,t,True,False,True,False,True,True,False,False
1203641221838523478,San Nicolas,-34.60355,-58.37706,Entire home/apt,Entire rental unit,5,2.0,3.0,122813.0,1.0,83,4.7,4.73,4.72,255,69.86301369863014,33,449.0,219.0,668.0,,f,True,False,True,True,True,True,False,False
997051225021309845,San Nicolas,-34.604549228033946,-58.3761873189772,Entire home/apt,Entire rental unit,2,1.0,1.0,66292.5,1.0,49,4.92,4.98,4.88,30,8.21917808219178,8,449.0,219.0,668.0,,t,True,False,True,True,True,False,False,False
1175351431087909834,Monserrat,-34.60863217249854,-58.376088404484335,Entire home/apt,Entire rental unit,2,1.0,1.0,38252.0,1.0,27,4.44,4.93,4.67,132,36.16438356164384,4,336.0,214.0,550.0,,f,False,False,True,False,True,False,False,False
1116605148699256045,Palermo,-34.5851103,-58.41433259999999,Entire home/apt,Entire rental unit,6,4.0,5.0,237977.0,2.0,5,4.8,5.0,4.4,6,1.643835616438356,46,354.0,130.0,484.0,,t,True,False,False,True,True,True,False,True
812437089433605754,Caballito,-34.62208,-58.4384,Entire home/apt,Entire rental unit,2,1.0,1.0,38247.22,7.0,2,5.0,5.0,5.0,0,0.0,20,91.0,138.0,229.0,,f,True,True,True,False,True,False,False,False
959373250254719271,Villa Urquiza,-34.570928409595346,-58.47398800706273,Entire home/apt,Entire rental unit,2,1.0,1.0,47246.0,1.0,0,,,,0,0.0,9,,,,,f,True,True,True,True,True,False,False,False
1661614751939176201,Palermo,-34.58488,-58.41471,Entire home/apt,Entire rental unit,2,1.0,1.0,78945.81,1.0,0,,,,0,0.0,7,354.0,130.0,484.0,,f,True,True,True,False,True,False,False,False
27190200,Palermo,-34.58639,-58.41249,Entire home/apt,Entire rental unit,2,1.0,1.0,136837.0,2.0,34,4.94,5.0,4.76,0,0.0,20,354.0,130.0,484.0,,f,True,False,True,True,True,True,False,False
747818011630519133,Retiro,-34.59645,-58.37867,Entire home/apt,Entire rental unit,2,1.0,1.0,612202.5,1.0,75,4.85,4.87,4.85,180,49.31506849315068,48,303.0,220.0,523.0,,f,True,True,True,True,True,True,True,True
1490832297556069692,Palermo,-34.5843204,-58.41188469999999,Entire home/apt,Entire rental unit,2,1.0,2.0,103642.5,1.0,2,4.0,4.5,4.0,12,3.287671232876712,4,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1680058026769379159,Constitucion,-34.6196517,-58.38253079999999,Entire home/apt,Entire serviced apartment,2,1.0,1.0,75222.0,2.0,1,5.0,5.0,5.0,6,1.643835616438356,42,149.0,228.0,377.0,,t,True,True,True,True,True,True,False,False
1629990105370838043,Recoleta,-34.5888408,-58.3915276,Entire home/apt,Entire rental unit,2,1.0,1.0,110420.0,1.0,4,5.0,5.0,5.0,24,6.575342465753424,29,,,,,f,True,False,True,True,True,True,False,False
1095879187683813083,Recoleta,-34.5914753,-58.396793,Entire home/apt,Entire rental unit,2,,1.0,126286.5,2.0,3,5.0,5.0,5.0,6,1.643835616438356,7,,,,,f,True,False,True,False,True,False,False,False
1619721952756687422,Recoleta,-34.59117,-58.3938,Entire home/apt,Entire rental unit,2,1.0,1.0,88895.96,1.0,11,4.64,4.82,4.73,66,18.08219178082192,20,,,,,f,True,False,True,True,True,True,False,False
1004598861718146549,Constitucion,-34.6222875,-58.3864415,Entire home/apt,Entire rental unit,2,1.0,1.0,71736.43,2.0,31,4.74,4.65,4.84,90,24.65753424657534,44,149.0,228.0,377.0,,t,True,True,True,True,True,True,False,False
23765315,Nuñez,-34.54967,-58.46714,Private room,Private room in rental unit,2,3.0,10.0,181263.33,3.0,2,3.0,3.0,3.0,0,0.0,20,120.0,64.0,184.0,,f,True,True,True,False,True,False,False,False
1186138121896728626,Nuñez,-34.5503929,-58.4677054,Entire home/apt,Entire rental unit,2,,1.0,194291.33,3.0,0,,,,0,0.0,20,120.0,64.0,184.0,,f,True,True,True,False,True,False,True,True
676090076672739600,Belgrano,-34.56000909999999,-58.4655572,Entire home/apt,Entire condo,2,1.0,1.0,85152.26,1.0,13,4.62,4.85,4.62,36,9.863013698630137,64,448.0,132.0,580.0,,t,True,True,True,True,True,True,True,False
1064717129956076971,Palermo,-34.57677,-58.43182,Entire home/apt,Entire rental unit,4,1.0,2.0,66725.01,1.0,0,,,,0,0.0,11,354.0,130.0,484.0,,f,True,False,True,True,True,False,False,True
1187715318346682993,Palermo,-34.5747605720814,-58.43282649278665,Entire home/apt,Entire rental unit,3,1.0,1.0,101289.0,1.0,3,3.0,3.33,2.67,12,3.287671232876712,22,354.0,130.0,484.0,,f,True,False,True,True,True,True,False,True
1361640961171774792,Palermo,-34.57665656368808,-58.4329488097858,Entire home/apt,Entire rental unit,2,1.0,1.0,67626.0,1.0,2,2.0,3.5,2.0,6,1.643835616438356,7,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,True
46022324,Palermo,-34.58929,-58.41254,Entire home/apt,Entire rental unit,4,1.0,3.0,270278.0,1.0,1,5.0,5.0,5.0,0,0.0,14,354.0,130.0,484.0,,f,True,False,True,True,True,False,False,False
704411098708803398,Palermo,-34.5887845,-58.4138297,Entire home/apt,Entire serviced apartment,4,1.0,1.0,126969.0,1.0,4,4.0,5.0,4.0,0,0.0,44,354.0,130.0,484.0,,f,True,False,True,True,True,True,False,True
46348887,Palermo,-34.58928,-58.4125,Entire home/apt,Entire rental unit,3,,2.0,232876.0,1.0,4,5.0,4.75,4.25,0,0.0,22,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
46659530,Palermo,-34.58929,-58.41254,Entire home/apt,Entire rental unit,4,,3.0,232886.0,1.0,0,,,,0,0.0,13,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
984182112258526023,San Nicolas,-34.60359993482228,-58.37816166560669,Entire home/apt,Entire rental unit,3,1.0,2.0,338850.0,1.0,168,4.9,4.96,4.91,255,69.86301369863014,29,449.0,219.0,668.0,,t,True,False,True,True,True,True,False,False
1701532373489461245,Monserrat,-34.6108228,-58.3733433,Entire home/apt,Entire rental unit,2,1.0,1.0,97795.0,1.0,1,5.0,5.0,5.0,6,1.643835616438356,6,336.0,214.0,550.0,,f,True,True,True,False,True,False,False,False
1270464890269709156,San Nicolas,-34.60443088881186,-58.38478028169192,Private room,Private room in rental unit,2,,1.0,27199.5,2.0,57,4.56,4.96,4.56,210,57.534246575342465,29,449.0,219.0,668.0,,f,True,False,False,False,True,True,False,False
1643734440104833665,Palermo,-34.57979565369347,-58.4286911392868,Entire home/apt,Entire rental unit,2,,1.0,74643.0,1.0,12,4.08,4.58,4.08,72,19.726027397260275,14,354.0,130.0,484.0,,t,True,False,True,False,True,False,False,False
15161358,Monserrat,-34.61472,-58.37311,Entire home/apt,Entire condo,2,,1.0,57298.0,2.0,386,4.8,4.89,4.82,102,27.945205479452056,39,336.0,214.0,550.0,,f,True,False,False,True,True,False,False,False
1501844497243584618,San Nicolas,-34.60809,-58.38703,Entire home/apt,Entire rental unit,1,1.0,1.0,92354.0,1.0,2,5.0,5.0,5.0,12,3.287671232876712,5,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,False
1428508853557049016,San Nicolas,-34.60806,-58.38765,Entire home/apt,Entire rental unit,2,1.0,2.0,174277.0,1.0,3,5.0,5.0,5.0,6,1.643835616438356,52,449.0,219.0,668.0,,t,True,False,True,True,True,False,True,True
668007900439386710,Monserrat,-34.6098,-58.38959,Private room,Private room in hostel,1,1.0,1.0,32770.0,1.0,133,4.3,4.77,4.44,138,37.80821917808219,22,336.0,214.0,550.0,,f,True,False,False,True,True,False,False,False
1278353470492342451,San Nicolas,-34.608063604788455,-58.38795397638439,Entire home/apt,Entire rental unit,2,,1.0,73372.0,2.0,63,4.3,4.52,4.41,186,50.95890410958904,35,449.0,219.0,668.0,,f,True,True,True,True,True,True,False,False
1404670262979033977,San Nicolas,-34.60707598601758,-58.38626277927314,Entire home/apt,Entire rental unit,5,1.0,5.0,95573.5,2.0,4,4.5,4.5,4.25,24,6.575342465753424,7,449.0,219.0,668.0,,f,True,False,True,True,True,False,False,False
1542693204954444857,Monserrat,-34.60981157022741,-58.38431843002176,Entire home/apt,Entire rental unit,4,1.0,3.0,110487.0,2.0,12,4.92,4.83,5.0,72,19.726027397260275,7,336.0,214.0,550.0,,f,True,False,True,False,True,False,False,False
887649288502887532,Monserrat,-34.61112,-58.37283,Entire home/apt,Entire serviced apartment,2,1.0,1.0,95189.5,2.0,103,4.97,4.91,4.96,255,69.86301369863014,65,336.0,214.0,550.0,,t,True,True,True,True,True,True,False,False
1357606328657808199,San Nicolas,-34.60403489999999,-58.3854523,Entire home/apt,Entire rental unit,2,1.0,1.0,112947.0,2.0,48,4.73,4.94,4.79,210,57.534246575342465,11,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,False
1635010357218374375,Palermo,-34.58476,-58.41509,Entire home/apt,Entire rental unit,3,1.0,2.0,63916.33,1.0,0,,,,0,0.0,5,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1203644568621452619,San Nicolas,-34.603463750830244,-58.3787364672068,Entire home/apt,Entire rental unit,5,2.0,3.0,123632.12,1.0,64,4.78,4.86,4.78,234,64.10958904109589,33,449.0,219.0,668.0,,f,True,False,True,True,True,True,False,False
870381909306850155,Monserrat,-34.61223,-58.37329,Entire home/apt,Entire rental unit,3,1.0,2.0,68847.0,1.0,146,4.84,4.9,4.84,204,55.89041095890411,56,336.0,214.0,550.0,,f,True,True,False,True,True,True,False,False
920347691537223141,Monserrat,-34.611447,-58.3715567,Entire home/apt,Entire rental unit,2,1.0,1.0,63674.5,2.0,118,4.72,4.83,4.74,246,67.3972602739726,28,336.0,214.0,550.0,,f,True,False,True,False,False,True,False,False
46658964,Palermo,-34.58928,-58.4125,Entire home/apt,Entire rental unit,4,,3.0,232319.0,1.0,0,,,,0,0.0,11,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1666015546382277716,Monserrat,-34.6139211,-58.37318450000001,Entire home/apt,Entire rental unit,2,1.0,1.0,49683.23,2.0,9,4.67,5.0,4.56,54,14.794520547945206,31,336.0,214.0,550.0,,f,True,False,False,False,True,False,False,False
1572667010659559503,Monserrat,-34.60948,-58.3782,Entire home/apt,Entire rental unit,2,1.0,1.0,104268.5,2.0,0,,,,0,0.0,27,336.0,214.0,550.0,,f,True,False,True,False,True,False,False,False
932959880746487390,Monserrat,-34.60962,-58.37831,Entire home/apt,Entire rental unit,4,1.0,4.0,163179.52,1.0,0,,,,0,0.0,7,336.0,214.0,550.0,,f,True,False,True,False,True,False,False,False
1624087718625521985,Monserrat,-34.6094,-58.3772,Private room,Private room in casa particular,4,2.0,2.0,87097.0,1.0,0,,,,0,0.0,6,336.0,214.0,550.0,,f,True,False,True,False,True,False,False,False
1563745042258439382,Recoleta,-34.5925557,-58.3966798,Entire home/apt,Entire rental unit,2,1.0,1.0,211039.0,1.0,6,4.67,5.0,4.67,36,9.863013698630137,48,,,,,t,True,False,True,True,True,True,False,True
947968349413158626,Recoleta,-34.5935677,-58.3941256,Entire home/apt,Entire rental unit,4,2.0,3.0,149800.43,1.0,104,4.73,4.97,4.61,210,57.534246575342465,42,,,,,t,True,False,True,True,True,True,False,False
44002044,Recoleta,-34.59147,-58.39418,Entire home/apt,Entire rental unit,2,1.0,1.0,129382.96,2.0,70,4.87,4.97,4.81,36,9.863013698630137,60,,,,,t,True,False,True,True,True,True,False,False
1513091489747731575,Monserrat,-34.6091799,-58.38593369999999,Private room,Private room in bed and breakfast,1,1.0,1.0,47665.4,1.0,1,5.0,5.0,5.0,6,1.643835616438356,7,336.0,214.0,550.0,,f,True,False,True,False,True,False,False,False
21863292,San Nicolas,-34.60701,-58.38346,Private room,Private room in rental unit,2,,1.0,31444.27,2.0,147,4.88,4.92,4.91,210,57.534246575342465,27,449.0,219.0,668.0,,t,True,False,False,True,True,True,False,False
1289329486027341955,San Nicolas,-34.60461092265581,-58.3880971538654,Entire home/apt,Entire rental unit,4,1.0,2.0,113056.38,2.0,24,4.67,5.0,4.54,102,27.945205479452056,42,449.0,219.0,668.0,,f,True,False,False,True,True,True,False,False
1091325891574059696,Palermo,-34.5875389,-58.41455359999999,Private room,Private room in home,1,8.0,1.0,28978.19,1.0,0,,,,0,0.0,47,354.0,130.0,484.0,,f,True,False,True,True,True,False,False,False
1354565016200782802,Palermo,-34.587811971302635,-58.41313786804676,Private room,Private room in rental unit,2,,1.0,57646.0,1.0,1,1.0,1.0,1.0,0,0.0,13,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,True
994510,Palermo,-34.5827,-58.41509,Entire home/apt,Entire rental unit,4,2.0,2.0,87039.33,3.0,10,4.5,4.9,4.5,0,0.0,14,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1294482619343081376,Palermo,-34.58169368644315,-58.412067349217104,Entire home/apt,Entire rental unit,2,1.0,1.0,171877.0,6.0,0,,,,0,0.0,10,354.0,130.0,484.0,,f,True,True,True,True,True,False,False,False
1020285794304513605,Palermo,-34.59202,-58.4296864,Entire home/apt,Entire rental unit,3,1.0,2.0,110630.0,3.0,24,4.92,4.92,4.75,48,13.150684931506849,38,354.0,130.0,484.0,,t,True,True,True,False,True,True,False,False
1436335181509325088,Recoleta,-34.58684,-58.40576,Entire home/apt,Entire rental unit,2,1.0,1.0,76833.8,1.0,2,5.0,5.0,5.0,12,3.287671232876712,28,,,,,f,True,False,True,True,True,False,False,False
1648155306714875434,Palermo,-34.57862142828729,-58.42802882194519,Entire home/apt,Entire rental unit,5,2.0,4.0,102753.0,1.0,2,4.5,5.0,4.5,12,3.287671232876712,6,354.0,130.0,484.0,,f,True,False,True,False,False,False,False,False
1635852437753480855,Recoleta,-34.59018,-58.40732,Entire home/apt,Entire rental unit,2,1.0,1.0,47878.9,3.0,4,4.0,5.0,3.75,24,6.575342465753424,24,,,,,f,True,False,False,False,True,False,False,False
38490463,Recoleta,-34.5875446,-58.4076163,Entire home/apt,Entire loft,3,2.0,3.0,135986.6,5.0,17,4.82,4.94,4.82,0,0.0,50,,,,,f,True,False,False,True,True,True,False,False
704352523989792788,Palermo,-34.5887845,-58.4138297,Entire home/apt,Entire serviced apartment,2,1.0,1.0,112759.0,1.0,9,4.56,4.78,4.33,6,1.643835616438356,40,354.0,130.0,484.0,,f,True,False,True,True,True,True,False,True
1607981688215952650,Balvanera,-34.60025,-58.39315,Entire home/apt,Entire rental unit,3,1.0,2.0,125792.0,1.0,0,,,,0,0.0,9,,,,,f,True,False,True,False,True,False,False,False
